Temperature_C,Speed_mm_s,Infill_Density_%,Defect
206.2178083,34.81063431,33.55351154,No Defect
246.5500014,63.35207579,32.22809192,No Defect
231.2395759,89.83566687,91.56291225,No Defect
221.9060939,78.57799091,32.45915799,No Defect
190.9213048,84.52489183,34.47547535,Warping
190.9196164,72.70266934,78.34584362,No Defect
184.0658529,75.38212516,50.47658582,No Defect
240.6323302,87.93565213,79.90395013,No Defect
222.0780508,39.97344071,15.88295418,No Defect
229.5650804,59.15399709,53.88140743,No Defect
181.4409146,37.69675535,13.02522402,Delamination
247.8936897,99.01344064,15.63878831,Insufficient Infill
238.2709849,95.52474717,91.5793708,No Defect
194.8637377,23.15414491,22.5320834,No Defect
192.7277477,76.4460138,57.9178614,No Defect
192.8383157,94.01986539,46.99860423,Warping
201.296957,34.44602761,41.26089936,No Defect
216.7329502,65.43561844,90.98500111,No Defect
210.2361513,93.23906381,11.96410571,Insufficient Infill
200.3860398,22.71567829,69.74107176,No Defect
222.8297026,75.79362138,96.70549908,No Defect
189.7645702,43.78792059,60.41513651,No Defect
200.4501254,93.95169563,94.31402158,No Defect
205.645329,97.68465961,14.70320914,Insufficient Infill
211.9248989,95.54131913,47.69139872,No Defect
234.9623173,57.93713733,33.41420119,No Defect
193.9771648,88.96341208,75.77388685,Warping
215.9964107,87.56395188,98.31673814,No Defect
221.4690198,45.52803786,33.08770562,No Defect
183.2515289,86.31323793,68.87571413,Warping
222.5281396,22.96061078,27.82878695,No Defect
191.9366887,67.70159028,60.87972291,No Defect
184.5536115,38.40070698,51.7539238,No Defect
246.4219876,29.64535086,97.48047967,No Defect
247.5942423,26.15625613,64.76745454,No Defect
236.5878144,75.70310207,41.45557349,No Defect
201.3229638,47.1899971,20.26862064,No Defect
186.837048,77.98134172,23.61221459,Delamination
227.8963119,25.22850726,30.2785237,No Defect
210.8106746,45.22322703,32.58699952,No Defect
188.5426764,63.15930339,86.55544521,No Defect
214.6623837,83.25785319,60.51005095,No Defect
182.4071965,45.50020023,57.10518202,No Defect
243.6524281,70.07131011,20.32919847,No Defect
198.1145987,90.87821986,87.4125724,Warping
226.3765599,69.26905505,75.05328729,No Defect
201.8197753,38.63675798,16.09015257,No Defect
216.4047615,21.95206252,73.70515875,No Defect
218.2697196,89.60790991,58.91843956,No Defect
192.9398119,21.70155287,17.35528112,No Defect
247.8709239,89.97613381,51.24705774,No Defect
234.2592976,62.31497072,53.62266584,No Defect
245.7649259,95.12541588,24.91970861,No Defect
242.6379145,83.90265886,95.11283323,No Defect
221.8529985,99.83472884,86.49778343,No Defect
244.5311965,48.05694524,70.21201036,No Defect
186.1944751,81.37506311,51.60660049,Warping
193.7188004,52.15447309,47.05889874,No Defect
183.1659102,58.39004962,68.58761204,No Defect
202.7731232,70.20043706,59.08886825,No Defect
207.2074103,89.89416913,15.60457953,Insufficient Infill
198.9944322,98.72667754,56.12523839,Warping
238.0116256,81.46187311,82.57632555,No Defect
204.9727329,53.42134257,51.33158898,No Defect
199.6654157,53.70856018,14.67609198,No Defect
217.9887258,79.00658413,80.76503794,No Defect
189.8646957,39.10217166,28.12274039,Delamination
236.1537887,28.83792905,33.27587514,No Defect
185.2185451,48.36977261,24.82357181,Delamination
249.0820856,42.97911933,39.71935584,No Defect
234.0571339,43.70464964,78.10763551,No Defect
193.9100977,38.68862008,56.74472736,No Defect
180.3865482,23.36745517,28.43931467,Delamination
237.0823,21.42991478,89.00470703,No Defect
229.4800141,99.01779118,89.16236695,No Defect
231.0305018,54.2218507,88.35205825,No Defect
233.9889243,50.74613177,31.49165902,No Defect
185.1831256,74.37178262,50.61154098,No Defect
205.092601,37.46031103,98.64906905,No Defect
188.1108342,95.99689472,79.48112287,Warping
240.4172398,82.90760115,12.44506791,Insufficient Infill
223.6308689,27.15288018,15.86841321,No Defect
203.1628617,53.40646206,51.75382391,No Defect
184.4490845,90.3294646,91.82981853,Warping
201.7687625,95.57856178,58.48316182,No Defect
202.7628325,57.3921209,54.80312572,No Defect
231.0724325,69.07291114,19.492633,No Defect
224.629023,33.36271569,69.11020943,No Defect
242.104892,99.29349009,83.98928445,No Defect
213.0550448,38.53373611,44.23780068,No Defect
188.3715972,95.41854193,79.80506658,Warping
229.9271351,71.97173192,96.80289885,No Defect
233.2549534,68.61894359,28.33898132,No Defect
219.2894038,61.01508088,57.09966681,No Defect
233.9677026,38.45358494,35.84241623,No Defect
214.5656917,34.12224256,81.35689771,No Defect
216.5912981,37.63889673,61.98340293,No Defect
209.9278713,34.91506097,67.11241758,No Defect
181.7793389,82.36675789,81.81227437,Warping
187.5523999,48.01002073,45.63734254,No Defect
182.200043,24.62741413,92.35810616,No Defect
224.5487288,97.52821041,57.97259805,No Defect
202.0049187,90.7028708,24.21593406,No Defect
215.5999484,94.22018266,72.63092064,No Defect
243.5296532,99.59262581,81.39352154,No Defect
197.450456,33.91161994,38.50855094,No Defect
208.7268046,51.69936151,87.14613313,No Defect
232.8885797,80.65907806,91.55289293,No Defect
196.0158716,75.68164944,34.92140386,No Defect
185.3885937,32.31167251,98.51693254,No Defect
200.2826017,85.26665,22.66403752,No Defect
191.2854901,37.95524575,28.18141016,No Defect
245.0788357,37.90540919,26.58023553,No Defect
236.5684266,62.95795383,90.4590739,No Defect
224.338263,67.43519479,68.88632971,No Defect
241.0022413,66.40689663,23.68938549,No Defect
236.2570454,27.31894699,49.62910765,No Defect
193.0599041,90.19686901,65.37682226,Warping
242.4791299,41.24800341,17.51176765,No Defect
217.7539569,30.3611937,89.41747316,No Defect
236.5208109,91.09984639,82.32431819,No Defect
242.726391,96.45211986,55.46860962,No Defect
202.2602432,88.97020938,97.04139537,No Defect
187.7036347,84.76128598,47.59848813,Warping
195.9554614,72.41935845,98.56992871,No Defect
209.8975452,64.06858965,70.11279989,No Defect
237.2610336,26.95894079,67.12041459,No Defect
240.2511408,52.67625705,24.93594058,No Defect
180.4866491,49.81508136,89.37349825,No Defect
215.7523112,40.7803027,48.47407191,No Defect
209.2187702,77.8736091,24.60100652,No Defect
195.5475467,59.67005881,11.1346768,No Defect
188.3905757,26.48369727,60.37801153,No Defect
203.633062,37.61465616,57.46596599,No Defect
246.0036793,74.66070109,74.74182601,No Defect
202.6242052,26.09046876,90.12322477,No Defect
216.3153435,88.09655312,17.14659262,Insufficient Infill
229.2113271,59.61172216,75.83468413,No Defect
205.4540722,58.44692619,26.86707497,No Defect
248.0247458,67.39262277,87.23593478,No Defect
247.3713106,85.97447727,83.71571625,No Defect
197.6247607,47.82473663,58.67143795,No Defect
214.8073954,74.2412922,73.92185188,No Defect
201.0614817,65.25855712,38.29151019,No Defect
199.9388346,41.36226161,52.4051109,No Defect
182.5820863,90.29039891,83.94732079,Warping
222.6695034,83.79408173,51.33386775,No Defect
215.1875316,72.67614677,42.20184388,No Defect
183.6035126,88.04653833,54.47912025,Warping
199.5052525,89.38353608,84.54243272,Warping
243.578612,76.66903814,40.16872426,No Defect
196.7693323,86.96106627,25.63854338,Warping
190.142641,75.79771693,74.08126183,No Defect
214.2616932,74.41126174,84.33803914,No Defect
248.9955318,69.48891026,19.05737307,No Defect
196.943869,80.21733116,31.58867015,Warping
227.0494883,32.68840842,22.77747908,No Defect
233.3133731,90.46966074,41.31472704,No Defect
196.6346281,89.74748222,50.5315881,Warping
230.9751444,22.33978264,77.39437033,No Defect
205.7448193,86.06534005,68.60328264,No Defect
224.2614081,30.3095894,65.88357107,No Defect
224.3470798,46.80950834,41.71374519,No Defect
217.5042279,79.4806605,85.73027978,No Defect
186.3202839,32.86079168,52.41584507,No Defect
238.4711747,85.43736193,98.11944442,No Defect
202.4546045,86.57073424,67.07279245,No Defect
193.0562957,60.5974187,21.36382674,No Defect
182.8542599,20.51086974,70.85598059,No Defect
221.362506,42.96305065,39.25936139,No Defect
227.4295053,69.35415347,71.7694477,No Defect
181.161148,98.49489424,16.26770333,Warping
215.8465141,70.54508216,25.73932935,No Defect
195.8547043,40.78428649,87.0163533,No Defect
225.1620953,70.72045625,30.44616013,No Defect
192.20565,63.19883038,85.33370127,No Defect
228.3656417,82.38763161,35.13484796,No Defect
207.0714742,28.55845111,67.85937191,No Defect
245.5710992,80.8822322,72.47355162,No Defect
189.6264661,63.30132629,56.13892778,No Defect
203.8746446,97.03936031,37.4779609,No Defect
187.9431465,47.34977328,29.13799387,Delamination
244.7285533,70.60975145,12.98704191,Insufficient Infill
241.4137547,94.56224844,37.35517611,No Defect
198.0559139,28.20077824,68.78465115,No Defect
226.1988832,94.97827898,94.44743366,No Defect
237.205554,75.03085778,88.4084034,No Defect
218.8640568,25.42696473,78.94582989,No Defect
217.0755405,44.07708536,80.96026089,No Defect
196.9296604,76.65376709,69.84864131,No Defect
186.5171937,25.38804812,33.42581718,No Defect
242.8051031,66.57363681,91.64755276,No Defect
243.029264,47.67064456,70.36590807,No Defect
224.317102,69.67324142,60.43965679,No Defect
203.7320854,23.65936271,19.98905223,No Defect
204.4446702,89.72294449,50.23499894,No Defect
230.8168975,97.87911753,51.43224441,No Defect
242.7977182,97.51022842,87.81072486,No Defect
242.0960497,79.97214654,59.19833982,No Defect
234.5912882,30.40689921,44.23604941,No Defect
224.9422152,80.66105567,97.91202957,No Defect
185.8897975,21.96695332,19.9648534,Delamination
191.31401,21.76988412,48.02935855,No Defect
242.8987932,45.88881753,13.78222077,No Defect
222.4500342,59.09145523,76.59137087,No Defect
180.6437936,81.63259342,92.6268897,Warping
187.103008,74.66363013,35.20335966,No Defect
226.4451238,55.67221651,87.25075091,No Defect
180.3543109,41.8901333,36.29964074,No Defect
191.2565636,99.76996001,91.96931455,Warping
218.4113653,54.09450418,77.85657132,No Defect
228.4326638,56.11096195,82.44160992,No Defect
225.6372882,33.0899057,11.62059,No Defect
195.6988517,83.5847639,96.65293214,Warping
229.8525455,75.49457806,75.40038929,No Defect
196.6074361,37.66156902,37.42759858,No Defect
202.7779789,26.59048365,84.64551984,No Defect
232.2543984,74.43994417,35.33690786,No Defect
225.4743029,72.36089714,88.54784556,No Defect
239.4456387,41.86076216,20.13223514,No Defect
226.0329025,96.06908498,73.33173797,No Defect
219.7816022,32.08463134,58.6628629,No Defect
186.5572337,54.58678408,18.68810232,Delamination
205.7401062,95.48927361,31.77044454,No Defect
198.5641657,53.57818535,11.11636326,No Defect
197.079275,71.08207581,52.18911689,No Defect
248.1107388,51.80755184,37.11387347,No Defect
207.5168407,41.93721619,63.85217359,No Defect
242.4432589,98.71821184,36.75140269,No Defect
224.1797038,52.74672051,36.99272004,No Defect
235.6367912,91.52793629,76.88738789,No Defect
215.1845965,38.39636847,14.33285524,No Defect
220.3832719,37.04837632,91.26054957,No Defect
214.4762386,22.49072663,86.7037487,No Defect
193.6670091,72.13334603,70.10242149,No Defect
230.5716481,49.4821075,63.38994131,No Defect
199.6540654,89.14865999,90.30722483,Warping
181.7021177,57.85679254,26.67971616,Delamination
225.1830607,97.45547423,17.1072246,Insufficient Infill
192.3977476,34.84204126,31.55591529,No Defect
245.8321009,89.48985344,81.51204508,No Defect
246.7750004,82.12774822,13.12032401,Insufficient Infill
244.0405073,81.67374757,62.45261516,No Defect
205.911109,87.58265825,99.58937646,No Defect
181.0819632,80.88191928,87.01264845,Warping
244.9822994,70.09762573,56.93011201,No Defect
209.9728904,30.49959021,15.72768184,No Defect
247.6658373,22.60209436,84.82361629,No Defect
247.4533984,93.66782783,63.90806574,No Defect
239.7106619,69.33202516,20.34396974,No Defect
200.6114224,83.72298328,18.44715563,Insufficient Infill
206.956841,58.52178812,91.86641375,No Defect
239.579567,29.38465512,70.22802366,No Defect
202.1845404,30.01486338,84.63581194,No Defect
191.8644923,74.84522298,89.10810103,No Defect
218.9760884,54.42447159,61.45951168,No Defect
245.5308342,36.04197814,56.57017166,No Defect
228.7220858,59.32756374,48.73846693,No Defect
219.9042819,25.13671497,38.5251929,No Defect
186.8023546,66.55771215,49.11363648,No Defect
223.0505059,41.51947235,79.64916902,No Defect
249.3037695,83.80472805,64.17310879,No Defect
189.8058811,44.82895671,90.3270961,No Defect
216.2830757,56.41761193,49.90420129,No Defect
241.416115,20.92964319,64.63806208,No Defect
231.8538032,25.79575102,66.81767978,No Defect
228.7911019,51.39948451,63.25274461,No Defect
229.1738859,58.39510678,73.23703958,No Defect
205.1643806,68.00164385,31.36901215,No Defect
200.5514291,43.3330063,56.11273998,No Defect
236.6552809,75.59855089,19.38023225,Insufficient Infill
236.7079376,88.80979178,44.60601949,No Defect
240.6950623,82.38807911,53.89003618,No Defect
243.9268387,23.16950603,68.70018336,No Defect
215.7939679,58.44055578,95.54779473,No Defect
215.1061406,28.39441427,64.05859599,No Defect
235.8806625,39.36360127,76.92345246,No Defect
225.4974752,98.93300746,55.56394535,No Defect
229.1376814,31.39964343,67.06936282,No Defect
235.7054869,59.91105228,16.38389945,No Defect
242.3003739,69.45245875,32.89524228,No Defect
203.659661,76.19719764,42.56677839,No Defect
206.2908067,64.77189468,52.52440195,No Defect
186.5787358,20.78166779,14.1083871,Delamination
220.4796099,46.11690466,22.60216878,No Defect
182.5159592,61.41693147,34.9132877,No Defect
212.5918613,27.02931993,97.43794218,No Defect
217.9851244,48.0501545,39.82123064,No Defect
200.0578876,22.6562487,53.38369523,No Defect
221.3583282,26.28627977,27.64879415,No Defect
182.1350175,51.7538621,64.9702064,No Defect
182.6143732,30.61726032,35.2614894,No Defect
237.5820392,65.40326786,28.62933206,No Defect
205.2133449,75.15719753,56.49153656,No Defect
188.8942359,84.04693593,10.49552192,Warping
216.5570282,36.01201954,10.68976294,No Defect
233.8995487,33.39860658,29.71619282,No Defect
195.1074719,28.36542723,13.30492263,No Defect
223.6023333,70.91441996,19.72231787,Insufficient Infill
185.9743225,76.51805812,40.49745844,No Defect
183.6177205,22.52689159,82.23271116,No Defect
217.1948242,94.8969797,61.4843779,No Defect
217.8444585,24.15770269,56.14009534,No Defect
224.6200931,63.30370682,36.41399409,No Defect
230.8263934,76.72484156,93.85783475,No Defect
248.3096456,89.6775299,45.73135371,No Defect
216.1410244,77.12695457,17.83834901,Insufficient Infill
202.6069531,84.13824665,65.53598645,No Defect
235.6630336,47.1560154,20.24545541,No Defect
198.9582576,85.1860091,41.07008285,Warping
210.7279994,26.40918771,55.66707448,No Defect
185.4919467,91.58533248,88.68002722,Warping
181.774552,63.80739009,54.41919223,No Defect
247.385389,85.3838216,73.20328894,No Defect
238.5186084,56.18546276,99.35351551,No Defect
228.7181944,71.48621562,21.83402079,No Defect
208.6267061,62.11221287,34.7258373,No Defect
192.1306024,78.52716174,45.5118468,No Defect
190.950593,26.53039856,47.96453607,No Defect
197.5170029,24.82816672,46.99189677,No Defect
218.4458665,39.76825872,91.68499023,No Defect
230.0217146,32.76357441,74.262938,No Defect
226.2138164,89.74268533,64.71146927,No Defect
199.5953728,37.53711899,37.84354461,No Defect
246.8405696,98.06922047,84.14113458,No Defect
231.6527842,46.95166334,95.95544603,No Defect
218.8047837,34.56943326,83.90784543,No Defect
222.8204522,83.17588057,10.14085947,Insufficient Infill
209.3720044,72.69662204,67.27612332,No Defect
197.3411693,59.85565732,14.60218433,No Defect
204.9180875,64.42908408,33.18464983,No Defect
233.0492277,77.53614226,15.35722303,Insufficient Infill
181.0075442,38.27637931,64.34159077,No Defect
188.1250848,99.70671328,71.79309221,Warping
183.2201849,97.98345297,20.30388743,Warping
182.8510162,72.02605491,44.54549947,No Defect
239.8822409,35.96339607,51.06128581,No Defect
229.2560502,74.41825939,43.21477196,No Defect
213.192168,25.77587272,20.89225004,No Defect
186.8483912,22.45220018,47.70530112,No Defect
214.4131113,40.61463108,77.6060243,No Defect
213.143024,57.00983654,16.39068981,No Defect
192.1241309,89.46180043,17.21620127,Warping
210.3696154,78.17352558,41.92941627,No Defect
207.8953314,79.4165217,94.75531405,No Defect
223.1095069,54.03946676,70.17153821,No Defect
224.4565556,47.6747994,71.0802961,No Defect
183.1712807,49.68310104,42.57279918,No Defect
206.222883,99.0119651,63.42947121,No Defect
223.8101941,23.20873531,10.91180656,No Defect
215.2195381,89.36251969,67.24864418,No Defect
239.9542889,66.29403269,92.19582528,No Defect
226.1085542,55.08923354,65.13161215,No Defect
191.4054099,78.02061283,88.63287341,No Defect
184.9398123,58.93351531,75.15757499,No Defect
224.9693495,89.87385905,20.85025748,No Defect
181.8557917,92.05614912,91.22079766,Warping
221.0042907,53.73767415,15.97994599,No Defect
245.8161169,42.14622378,58.05707253,No Defect
220.2831925,67.38802629,22.79234114,No Defect
207.1718948,92.98906765,11.05359497,Insufficient Infill
225.0301753,36.85297512,47.98308341,No Defect
212.0777023,69.83732669,36.55366369,No Defect
218.1931753,70.52481761,53.74004444,No Defect
245.9025366,78.64904179,61.94798981,No Defect
207.0271846,30.52541481,13.93651651,No Defect
247.2833395,77.26599717,21.07029656,No Defect
243.3745449,92.72260165,60.27781568,No Defect
193.7053794,34.37464871,40.88506179,No Defect
184.8552911,39.00346599,75.62561388,No Defect
187.0544601,97.71160752,68.70624837,Warping
181.2755278,34.47815622,86.10439267,No Defect
186.6110073,88.35080747,72.3243544,Warping
227.8104741,59.38222852,48.69379697,No Defect
184.9832054,39.77848595,70.56699602,No Defect
202.3282941,89.6599921,34.78430568,No Defect
239.1412718,55.6244204,37.56821489,No Defect
181.6290355,61.18538831,81.00866439,No Defect
237.0127938,48.73866955,50.17775648,No Defect
199.7298342,67.43606811,81.85423065,No Defect
188.2715379,33.08190981,84.01801363,No Defect
228.7716016,51.28652293,87.18061039,No Defect
224.0259993,97.55298579,92.49717123,No Defect
241.4230409,40.65067462,48.78866985,No Defect
231.4549731,72.53893316,38.69801365,No Defect
236.2436651,46.01520514,62.39788719,No Defect
199.7424201,81.87785005,43.40551811,Warping
192.4207681,30.46989286,64.09667501,No Defect
232.5430326,97.58568361,73.50272764,No Defect
236.4784317,56.30316331,71.95645166,No Defect
249.3353599,38.88403707,43.70975983,No Defect
208.8832374,25.87973979,25.01741815,No Defect
206.041266,33.58063241,48.74764046,No Defect
234.3489073,61.58191588,22.83347297,No Defect
203.8562478,46.96025411,90.10873317,No Defect
245.1530128,86.31066927,41.12897147,No Defect
240.0888926,54.47100189,23.90137725,No Defect
210.0295819,39.89714181,12.29029839,No Defect
232.5609747,69.37159893,68.12401477,No Defect
232.8180012,76.54217735,67.32120857,No Defect
187.2186708,33.36335263,40.65437499,No Defect
243.1787035,33.4095373,16.45407,No Defect
215.3676661,22.93371415,46.86660054,No Defect
237.8520226,78.91216121,38.00957456,No Defect
202.4034721,73.10436221,70.94085758,No Defect
242.686626,57.97047006,64.52013245,No Defect
207.2441175,87.53363592,42.81343554,No Defect
180.7586356,84.45361224,29.61032988,Warping
243.3767383,66.82834915,98.92323695,No Defect
186.3900674,89.46170244,50.86014591,Warping
202.3519546,36.4672968,71.94468122,No Defect
246.5043377,28.95356955,22.64976708,No Defect
246.5425003,41.57996892,53.70307297,No Defect
220.1406522,24.56694849,12.47830479,No Defect
224.2286049,62.49356224,55.49096061,No Defect
211.3911865,94.92845538,96.76156664,No Defect
200.524754,23.14748325,44.57860417,No Defect
203.0065182,29.76879312,13.50964113,No Defect
227.0762919,56.17592226,12.78602118,No Defect
232.6662171,94.7100014,44.9188084,No Defect
235.4105331,45.2924884,24.40224428,No Defect
235.27327,60.5787847,12.10168867,No Defect
186.3844272,23.32582872,78.05922526,No Defect
214.6094213,31.86745608,51.2670708,No Defect
184.0291132,98.93040984,36.03202948,Warping
218.4670218,97.20949571,91.00748647,No Defect
210.9071351,20.39519847,20.45250642,No Defect
242.1392928,96.14494283,96.03269461,No Defect
204.5640509,71.12959503,38.25700456,No Defect
188.1946911,89.43346356,89.95633051,Warping
190.0094177,56.37918845,64.26485888,No Defect
233.3057442,61.24768229,84.40366238,No Defect
223.2752644,59.10772642,98.56118469,No Defect
187.0785873,73.3491406,35.9564894,No Defect
185.8874764,31.17210038,96.50219369,No Defect
229.0678392,22.39788719,45.05337054,No Defect
185.0934104,44.63439533,44.69607143,No Defect
237.5302042,76.37446102,40.63483938,No Defect
229.4369559,36.14827617,58.72668466,No Defect
185.6944146,73.87459467,23.87305389,Delamination
185.93864,97.59296369,59.83403368,Warping
249.0647705,27.51205726,58.75343312,No Defect
206.1989557,73.80816946,78.57116313,No Defect
205.9449503,55.50001754,85.02849657,No Defect
236.8959697,89.45138035,49.63972153,No Defect
246.3074004,34.17198316,37.20999244,No Defect
249.0200745,75.41007618,33.34014076,No Defect
232.736473,87.04922317,27.5161453,No Defect
206.338171,95.56913756,15.1882824,Insufficient Infill
185.8450502,74.65984226,40.8203181,No Defect
234.4002841,59.77398112,34.32229229,No Defect
219.0882975,69.42777922,96.97756473,No Defect
209.6955406,89.51239876,60.19379436,No Defect
243.444807,65.64877973,41.25493351,No Defect
187.7838238,22.43096478,62.24208409,No Defect
214.4837573,94.47589564,22.52770312,No Defect
180.7947551,75.16214008,49.96393743,No Defect
212.8062449,74.12107086,66.36108893,No Defect
183.9412293,37.25401219,54.00080486,No Defect
188.3172541,72.71083762,46.16009206,No Defect
188.2268373,51.50915245,99.446355,No Defect
225.4447211,72.09863816,89.22832859,No Defect
232.2231415,28.52744242,66.10653623,No Defect
220.8358136,72.62762437,61.24396251,No Defect
247.3520784,99.95309806,65.85944318,No Defect
206.2409406,23.85696311,28.1180897,No Defect
199.999846,98.17393474,45.56239689,Warping
240.801939,52.55263686,13.55135796,No Defect
195.6517087,89.66027603,52.79914337,Warping
247.4255778,82.59083872,58.87221256,No Defect
180.8508132,65.36130088,30.49747625,No Defect
247.8915179,79.07593674,96.76259624,No Defect
183.0211938,90.2812449,91.85091498,Warping
242.380018,52.33122573,74.99289119,No Defect
216.9390776,46.16265293,58.00479659,No Defect
249.5075357,73.40747085,88.29722437,No Defect
185.1657595,84.62767536,21.75871094,Warping
218.7697999,80.98281078,81.14588148,No Defect
247.8511775,83.82509191,21.23387326,No Defect
216.6168491,54.84666519,81.47895963,No Defect
224.0579047,85.42673729,34.81908114,No Defect
228.7024082,29.61672443,88.93815229,No Defect
211.8178745,63.55912784,94.96378844,No Defect
223.9290656,20.46069284,23.39163725,No Defect
220.9020018,45.96686639,51.64080446,No Defect
243.0810607,49.31692279,98.28886403,No Defect
183.1812466,51.69381533,53.50666924,No Defect
199.6674233,75.63737654,87.71927703,No Defect
246.5288039,51.0846481,62.98583699,No Defect
242.3184649,55.89548981,43.77969171,No Defect
211.8959727,39.00353047,35.72052,No Defect
223.4092818,49.86014333,28.2900782,No Defect
199.4166828,38.18157018,78.56183722,No Defect
193.1684812,25.8556739,44.78864561,No Defect
212.4588883,68.27588747,56.0147916,No Defect
204.734656,73.45702388,54.3092932,No Defect
220.8559278,69.55922768,61.95511263,No Defect
185.4414246,57.0795235,87.90194311,No Defect
248.2076365,50.38286241,98.26654092,No Defect
