Temperature_C,Speed_mm_s,Infill_Density_%,Defect
249.0347521,89.06669197,46.68257877,No Defect
228.87132,61.52654281,84.47670299,No Defect
217.5267456,58.33455021,78.80750152,No Defect
201.6669331,22.05136526,61.61760563,No Defect
236.9656514,47.29982621,96.04424293,No Defect
227.9311821,50.4156495,28.0427064,No Defect
191.3831858,51.90582247,19.83377893,No Defect
243.7649029,66.41378954,86.85657703,No Defect
237.577607,62.68820374,49.5234835,No Defect
246.4859939,68.63240742,86.22719688,No Defect
230.8003656,81.19066092,90.37811847,No Defect
222.9390637,85.0388591,15.62118343,Insufficient Infill
209.2770125,77.4498461,89.51182867,No Defect
245.2909938,96.44189568,50.34871498,No Defect
240.6244723,21.45860661,55.93892401,No Defect
183.1653069,35.66223885,66.393326,No Defect
181.8456882,20.60503,93.37443461,No Defect
206.3524357,71.79797713,11.7204485,Insufficient Infill
236.7387332,91.84244392,52.91591215,No Defect
249.1093291,39.47858373,71.89498382,No Defect
190.5291824,94.16276358,75.04362619,Warping
221.5891501,24.82139122,72.32791884,No Defect
206.66236,94.75488214,22.09916165,No Defect
247.8940078,48.12981498,36.94560295,No Defect
238.9483246,28.11366628,42.28439729,No Defect
238.6830093,58.86974073,82.39934869,No Defect
212.8085212,40.54212542,35.08838852,No Defect
209.0373652,42.78983216,28.96344675,No Defect
199.138495,44.58319719,96.17032171,No Defect
183.9462848,84.24207183,10.79769566,Warping
240.5305663,63.13290213,99.80387701,No Defect
236.9030706,44.90461593,70.9139169,No Defect
249.9802371,68.82670266,84.56223695,No Defect
249.7645786,77.29205394,36.51574567,No Defect
218.8802194,41.80992006,11.28837499,No Defect
233.8291191,53.08392812,76.40825667,No Defect
246.1336011,29.75088747,85.07301373,No Defect
239.4753173,34.49194796,76.64285188,No Defect
197.3143671,74.48942832,22.85652586,No Defect
211.5380895,34.51506782,77.808513,No Defect
189.0411591,62.01307069,79.20305039,No Defect
246.7835719,76.72370094,69.26864641,No Defect
222.4322244,28.55015385,78.95043395,No Defect
196.0049964,65.38497757,86.13292957,No Defect
227.0190479,40.5250227,65.22437028,No Defect
223.2689768,97.03415002,17.97442426,Insufficient Infill
205.0713903,58.68365174,53.88650287,No Defect
187.9490315,84.47940398,16.98844012,Warping
227.0101237,64.01812337,46.67887279,No Defect
216.4215391,23.47300263,46.63958402,No Defect
234.0622874,70.65211005,15.94088597,Insufficient Infill
216.4114451,96.11226738,41.39384806,No Defect
239.652705,68.12894561,19.98982889,No Defect
218.6334787,85.53510875,82.7411689,No Defect
219.265658,90.73651707,95.29192234,No Defect
241.3657522,38.24638176,16.50848277,No Defect
208.2438006,36.96358719,95.96036866,No Defect
189.381066,68.87847911,57.03189394,No Defect
182.0147873,52.88227758,36.96091102,No Defect
232.8596079,87.18890423,16.91758677,Insufficient Infill
223.4216686,92.00184987,55.05618413,No Defect
229.2855838,48.27371034,81.506399,No Defect
194.9074913,38.94964472,73.63778295,No Defect
189.5460033,82.44204122,14.52034103,Warping
181.0181266,41.98448284,16.56116518,Delamination
204.5411291,85.80914548,46.25859544,No Defect
221.2942381,53.89906029,36.57614446,No Defect
207.4570832,73.40399194,30.91458908,No Defect
210.6232445,27.64282511,35.2904049,No Defect
243.2911086,69.90874597,82.3134469,No Defect
204.3778827,56.1414143,93.63052483,No Defect
215.9792642,66.92867705,46.45924251,No Defect
234.8557109,33.44113662,91.54999019,No Defect
207.7579948,78.9498996,38.93461311,No Defect
223.546069,89.0237662,52.87932877,No Defect
240.3654596,37.33918401,30.3426098,No Defect
246.4664437,27.65716444,67.6428438,No Defect
190.2951437,21.89108688,98.10830037,No Defect
244.8611338,71.35772004,64.31437864,No Defect
214.4481405,68.56752289,42.20326757,No Defect
198.0771072,63.73579302,68.30357014,No Defect
212.1395029,38.55576769,21.06286106,No Defect
248.6022803,51.27247967,89.97931722,No Defect
214.4832666,67.55810681,55.27755557,No Defect
203.0126127,59.74134871,50.44147678,No Defect
224.3380598,99.02284162,62.72783096,No Defect
196.8101933,30.9151802,66.23054765,No Defect
185.310433,75.61156432,16.45982256,Delamination
189.0215805,52.34550145,71.43554991,No Defect
188.9632087,54.25596919,31.77385123,No Defect
190.6331885,77.40782125,74.25573693,No Defect
189.7179021,75.39489211,84.02813149,No Defect
224.8612321,99.3004795,82.35626568,No Defect
192.7316059,30.27154316,59.72508707,No Defect
204.1967098,28.32877195,56.81529031,No Defect
242.7751887,77.94710537,22.85883652,No Defect
213.1773148,66.27095336,79.78115354,No Defect
226.7290417,41.93285332,34.42684424,No Defect
192.062391,26.35354952,54.70258805,No Defect
193.4602313,26.85265997,35.58466836,No Defect
182.8608031,91.53526997,22.04455267,Warping
191.8254544,35.34938598,66.66019272,No Defect
199.5013237,45.86972497,14.88988313,No Defect
192.3907339,38.13251218,77.37807107,No Defect
186.2091774,48.39970447,38.58281157,No Defect
188.444511,25.55390742,10.01212237,Delamination
212.2545138,61.52478327,56.00162253,No Defect
194.4433603,25.40900509,14.21667177,No Defect
205.4988903,84.02852063,34.8552602,No Defect
215.239209,38.69696655,73.62788387,No Defect
228.327638,63.20095317,15.64206595,No Defect
182.7518498,90.406327,85.54046431,Warping
235.9587279,72.07018952,10.34379304,Insufficient Infill
223.9530273,62.63662292,32.21414823,No Defect
185.7231322,45.94670025,76.68136505,No Defect
241.1505037,46.64015304,38.46431348,No Defect
244.461068,73.55895642,19.17031493,Insufficient Infill
184.2754572,99.5311489,42.42105269,Warping
199.3814354,72.94713519,34.33539577,No Defect
236.4340896,64.62267339,85.84407119,No Defect
232.3781783,78.45204082,38.20131258,No Defect
192.9164714,57.21644898,81.00392246,No Defect
194.6544526,24.81138741,90.26849303,No Defect
205.9330472,64.98374527,49.04356776,No Defect
213.916609,96.61002276,91.89488295,No Defect
223.277834,34.02423539,43.95862486,No Defect
205.8239548,75.20039127,96.76705748,No Defect
212.3774301,36.07469509,18.03605721,No Defect
232.3229657,62.86621476,71.83173399,No Defect
182.5678242,27.73411597,54.44326364,No Defect
197.6705861,56.0296749,44.88839249,No Defect
229.934471,80.49306631,66.94406909,No Defect
242.6644786,47.80572194,73.34713825,No Defect
215.8174209,73.19293796,10.39269427,Insufficient Infill
217.247944,83.63599686,25.02577799,No Defect
187.5020408,94.17422556,74.17414456,Warping
211.3188657,38.77136655,69.97468722,No Defect
217.2832087,51.94527326,96.94427546,No Defect
196.9729353,32.19328107,78.49340112,No Defect
198.8470262,99.39868017,95.5695437,Warping
206.4098914,94.16007743,73.22864514,No Defect
181.4049838,63.19657042,36.82469878,No Defect
202.5455416,87.36266355,19.482843,Insufficient Infill
194.8013605,61.67663818,80.3641477,No Defect
202.9248147,69.88685504,67.97342993,No Defect
188.3833492,27.12995457,14.33674112,Delamination
242.3369097,80.42163364,42.40454193,No Defect
221.5514717,30.21707869,96.11198339,No Defect
227.5371623,86.08541042,55.03610311,No Defect
235.2419867,82.56224701,48.94562224,No Defect
214.8909539,76.69957582,51.19296446,No Defect
186.0844202,22.89283044,28.79944516,Delamination
217.5974579,44.25026848,43.18364538,No Defect
221.0788783,41.04900559,43.28319304,No Defect
232.1807632,48.8109126,14.71195182,No Defect
210.2161682,27.01141974,79.08108657,No Defect
188.9306212,94.95662584,47.48539887,Warping
199.8643134,64.30417926,83.99618981,No Defect
205.4157607,44.44194485,86.5313201,No Defect
225.2142069,51.75852137,29.07946492,No Defect
219.9544813,55.77620324,69.1618134,No Defect
204.9267708,68.04754667,52.50536237,No Defect
249.0560674,61.25435422,89.21410641,No Defect
222.4042374,93.55135786,29.41666113,No Defect
196.6058754,59.75707863,71.00318803,No Defect
187.1247731,99.37264119,64.697691,Warping
190.7001397,88.11399662,36.57713298,Warping
197.217041,36.68084115,22.29408133,No Defect
191.2476961,94.44761717,68.64757844,Warping
193.0596917,29.30931183,76.47377123,No Defect
199.9566618,85.39597668,38.40646094,Warping
192.1361517,50.44986348,68.03493436,No Defect
242.7735797,90.23794564,45.56178169,No Defect
185.6163622,89.44453521,74.1886195,Warping
216.7157973,84.47403201,27.92937474,No Defect
208.7277779,83.2024349,90.11935024,No Defect
248.7665032,44.37433113,35.86686368,No Defect
187.8427232,26.47354264,43.1007389,No Defect
207.8498919,52.2384143,15.22827569,No Defect
247.8629303,33.8819612,20.03609911,No Defect
240.5854988,75.59608711,56.42757124,No Defect
237.195045,47.68797812,34.08334091,No Defect
198.0531979,98.04881607,85.19322032,Warping
191.9621311,71.27776619,11.32240498,Insufficient Infill
226.8050254,85.79844509,44.11846438,No Defect
245.0563192,30.60197382,40.36109921,No Defect
218.9734025,88.96115858,11.73948678,Insufficient Infill
220.0128883,93.82057524,21.19315591,No Defect
199.5985366,58.96495351,47.22784074,No Defect
233.8645053,68.50023502,54.3578126,No Defect
193.0930624,81.18478407,46.38607725,Warping
202.6575465,33.98709018,57.78439106,No Defect
209.7805507,60.20528612,63.56185074,No Defect
215.5327265,51.89304222,10.8931439,No Defect
196.9686813,31.70991937,51.76856435,No Defect
188.0385777,49.40275378,96.71493168,No Defect
222.743403,25.45378475,56.71290521,No Defect
200.2041387,22.06495256,70.97880407,No Defect
220.6866755,30.81330313,38.06774721,No Defect
190.8053901,97.04920893,79.65922403,Warping
213.6798071,63.96236287,79.56293337,No Defect
217.2812603,97.26577289,56.91664429,No Defect
183.6276476,54.59983027,97.8412441,No Defect
203.5622995,44.94529065,21.29951933,No Defect
189.4090274,60.49134903,11.52528984,Delamination
184.4362479,55.16093509,79.31423906,No Defect
249.2972163,28.45317474,82.64399836,No Defect
202.5647691,71.26610518,20.81865062,No Defect
236.6912112,37.2830546,33.90245497,No Defect
197.8248458,69.56703639,11.5797127,No Defect
227.7051906,72.01608739,36.39777497,No Defect
233.2159502,32.16198825,79.58276865,No Defect
221.6947118,24.90797017,56.61644749,No Defect
213.0103332,82.46092689,41.32860339,No Defect
208.828864,56.7840339,43.45653654,No Defect
204.4207787,24.65310364,10.12182631,No Defect
245.0670401,99.58930537,36.98204748,No Defect
238.1433585,24.62244488,68.18128675,No Defect
247.5518837,75.60281831,97.67749994,No Defect
188.7008056,98.69431402,86.23547443,Warping
231.1607233,39.13440834,12.12354682,No Defect
245.683832,31.37994949,90.87045442,No Defect
192.6863146,29.71079515,80.4878572,No Defect
184.6547387,44.26201181,80.23385112,No Defect
231.8784455,28.08366488,51.21961831,No Defect
220.2131179,75.37290734,45.82047637,No Defect
238.9280144,24.98334385,37.26241559,No Defect
189.7840664,60.75377025,15.91253731,Delamination
235.6687118,99.73574831,30.54118271,No Defect
194.1139124,85.11762156,32.19432715,Warping
191.455916,69.21755506,53.56693627,No Defect
191.4986059,44.50028966,77.26999659,No Defect
237.0202304,69.9116669,52.64288456,No Defect
226.5638054,62.16331711,15.20600045,No Defect
216.6145797,54.08667071,96.20108209,No Defect
205.1181339,30.45683014,94.84518872,No Defect
241.4040379,90.92833722,80.66705888,No Defect
207.4711575,55.98277191,99.21951114,No Defect
237.1619608,35.56980095,59.00340995,No Defect
210.7394436,49.42074807,96.64915152,No Defect
206.3861101,53.1303802,16.80445366,No Defect
212.387585,86.20303165,42.91126734,No Defect
201.0964512,78.68915044,30.28431412,No Defect
232.3326566,81.54439149,27.62497757,No Defect
215.1904273,20.88250115,22.6722654,No Defect
196.2548887,53.29231985,66.01722774,No Defect
242.9702201,58.50753213,80.31896702,No Defect
206.8723855,21.53538215,62.04685595,No Defect
218.0487003,40.7850567,23.22664386,No Defect
243.4530478,80.82318585,83.00113929,No Defect
223.6966597,30.96877646,67.23592364,No Defect
188.1828628,62.82481052,44.93491355,No Defect
245.7882487,37.21614976,70.6717266,No Defect
223.9395637,20.96966197,33.39144813,No Defect
203.443393,39.29611661,41.06729876,No Defect
189.7490451,98.06990039,92.57372588,Warping
235.5817632,84.12296895,36.14540551,No Defect
223.4050929,96.76613155,52.29894413,No Defect
217.3422764,59.02832351,90.11270237,No Defect
242.5724808,28.77889589,73.69492152,No Defect
235.2018048,63.83675912,15.59829035,No Defect
190.6172416,56.35018676,23.25727399,No Defect
201.8205447,87.54856662,10.70574317,Insufficient Infill
197.3942398,27.84660646,66.78296112,No Defect
232.0762405,59.05929096,50.29060829,No Defect
182.3472704,32.00389318,22.08473658,Delamination
219.8922779,45.97407415,96.2140709,No Defect
233.372108,78.98856619,57.66937516,No Defect
241.3735946,58.08145035,31.77039647,No Defect
203.9457224,50.07106281,55.0543214,No Defect
237.4880113,51.55810229,71.16582995,No Defect
187.7442216,56.75574147,16.86152962,Delamination
239.2516604,82.80132351,34.72334335,No Defect
188.9242064,91.36677512,82.62689418,Warping
207.8101103,96.42677492,51.36983834,No Defect
235.8106756,82.9522709,59.19194278,No Defect
190.4942199,45.23255166,48.9534402,No Defect
196.0475977,75.05077649,13.95099484,Insufficient Infill
230.5576798,55.00824992,24.91748018,No Defect
230.4025576,40.37364976,50.09874749,No Defect
224.8803343,87.26972635,28.82669189,No Defect
228.5763911,23.07410792,14.49811258,No Defect
217.990711,92.14095937,85.92846976,No Defect
197.6259341,56.91819717,98.30732762,No Defect
204.1987195,70.97611814,81.38285866,No Defect
192.7118402,72.74831378,86.84064295,No Defect
243.5915393,91.60941926,31.77794173,No Defect
220.8374256,70.93357457,96.4564278,No Defect
208.0595992,69.11468678,27.7233134,No Defect
212.3404063,25.33216324,95.62868293,No Defect
246.3098338,61.47264176,99.53373646,No Defect
190.7345982,32.01352007,74.05505252,No Defect
221.0360882,78.9947015,98.30293586,No Defect
215.4122075,60.97775367,61.25858016,No Defect
222.8017965,74.41822234,33.35876049,No Defect
181.2677129,23.33383205,49.32962971,No Defect
241.0486736,26.78336128,63.42048418,No Defect
245.2482798,77.30587105,16.57734058,Insufficient Infill
219.5593229,25.76674688,66.01089382,No Defect
228.7655577,25.70053822,98.30600531,No Defect
244.5749567,20.96867802,27.10968848,No Defect
229.5067044,96.52011186,81.33356047,No Defect
190.677733,79.00066876,91.71089144,No Defect
220.3401852,48.26011268,94.93314335,No Defect
222.4700532,43.7228465,96.4122044,No Defect
209.689147,47.97625838,56.93136748,No Defect
231.5510965,81.97228249,97.95771172,No Defect
245.405691,72.90964889,78.15791864,No Defect
244.7897959,34.81564543,24.55042926,No Defect
211.558756,33.92874683,52.92100958,No Defect
187.9266632,27.87165198,74.64980578,No Defect
248.9388839,72.82421758,32.26062842,No Defect
238.7228661,81.14981298,67.65536652,No Defect
188.7263877,41.20371427,69.99404311,No Defect
244.4589318,21.67559688,24.64297694,No Defect
240.8927453,26.5737334,60.85767812,No Defect
216.318664,97.42880279,79.44642199,No Defect
221.3892805,43.6355822,54.90060981,No Defect
207.9301893,81.53785183,11.08928051,Insufficient Infill
183.8333147,69.97308551,10.81346222,Delamination
203.4638069,50.55517117,42.13264096,No Defect
236.1997414,36.45498098,93.35746616,No Defect
180.3242416,29.71091345,30.58091016,No Defect
203.344942,69.20103744,67.092732,No Defect
207.8718086,81.97070245,29.98682836,No Defect
217.6176922,71.51234028,38.95029907,No Defect
244.3898931,62.42417066,86.32378806,No Defect
204.2442196,23.35609787,75.5975298,No Defect
204.2867241,97.47910221,18.58593496,Insufficient Infill
231.6250874,83.89713533,48.58318189,No Defect
211.6552559,43.42576294,12.62527873,No Defect
195.7223376,98.39762635,53.28011319,Warping
211.6707661,68.15052717,69.61906105,No Defect
189.8599914,66.59381266,20.66523612,Delamination
192.3470891,79.84585435,35.9996445,No Defect
214.8857441,84.94158305,45.8052963,No Defect
209.3247815,72.51828859,92.75779222,No Defect
244.0392131,30.24765971,99.39295139,No Defect
205.3675729,47.06140048,14.04201691,No Defect
220.6411845,94.24669123,78.49071311,No Defect
224.2585002,37.96924895,43.45516598,No Defect
180.916612,49.77336191,45.32123676,No Defect
226.447616,54.56615064,77.8838476,No Defect
192.4625177,55.15239918,92.65837889,No Defect
247.2749222,69.0351666,95.58357351,No Defect
190.4063909,95.44606702,61.94103274,Warping
209.0236887,39.25541695,42.14090434,No Defect
185.9744768,29.7201101,80.87941773,No Defect
249.7811976,35.79763919,32.59012449,No Defect
215.1536507,90.95399202,60.7666626,No Defect
221.6769512,71.66486501,42.27206154,No Defect
184.6953534,42.87254314,69.09679663,No Defect
232.4972329,85.27575512,31.63590216,No Defect
194.6933915,88.90959971,27.24336512,Warping
242.8638003,87.7211471,92.6415178,No Defect
194.3597748,93.51412269,19.16233147,Warping
193.3481404,40.17928161,55.5362117,No Defect
182.5584767,80.4033543,29.87675047,Warping
213.0446862,56.84315978,13.5036967,No Defect
219.5388793,87.35988423,13.24169365,Insufficient Infill
184.5996048,78.27925417,25.76995949,Delamination
234.2869332,82.11579572,88.00933191,No Defect
211.7302184,72.49294701,35.42308696,No Defect
216.7073189,34.19430156,95.54132535,No Defect
210.8533923,63.60215351,62.34600637,No Defect
208.0534143,98.77357916,49.29527708,No Defect
219.1748232,94.99104532,62.20799512,No Defect
190.8668172,23.45389886,56.50285467,No Defect
192.7349691,33.18518526,78.28986284,No Defect
240.3249935,30.53830188,35.42464594,No Defect
246.2280823,78.0783928,41.77453524,No Defect
206.1316521,85.42282639,90.46848723,No Defect
198.9521271,37.0809093,95.18108618,No Defect
225.079968,60.46821544,90.33024047,No Defect
208.611392,87.25624224,47.75031946,No Defect
181.7770449,78.62412358,80.23289527,No Defect
190.9306818,63.37897644,52.870216,No Defect
230.118056,67.22781524,54.77858669,No Defect
226.1246759,60.66884375,28.42120982,No Defect
181.8967195,43.80387611,63.20172729,No Defect
195.5380513,65.20175943,26.7522308,No Defect
196.1752358,75.11082416,39.84082292,No Defect
227.0324921,89.86583327,86.95271815,No Defect
181.3797376,70.90330832,28.63682283,Delamination
187.2876007,80.88972296,16.40424567,Warping
235.994126,32.8057308,16.21068334,No Defect
192.4981263,56.92459795,94.67060685,No Defect
225.6922275,20.74652959,55.62283942,No Defect
196.6727947,39.73430916,46.84708646,No Defect
186.9608975,78.11693721,82.97907229,No Defect
197.0220534,99.34479611,85.22433351,Warping
230.5586852,27.93424797,39.89719298,No Defect
239.8987528,52.11954527,72.42562517,No Defect
238.1153905,84.0056775,79.40105343,No Defect
207.8028471,36.32285077,68.91856182,No Defect
226.7659596,64.40679594,23.64355673,No Defect
194.3489007,78.64570368,88.82947752,No Defect
200.5203411,69.27883602,58.51850975,No Defect
242.7435073,35.04197877,35.42251837,No Defect
180.9101346,48.43076549,48.27053669,No Defect
185.9855972,82.70334276,13.38139814,Warping
194.5520379,64.33812113,21.50801211,No Defect
181.8572543,20.41836908,78.89920755,No Defect
192.7004805,80.8792608,10.00104713,Warping
220.8129093,22.8249084,47.49092456,No Defect
209.4997185,79.65870262,57.0259163,No Defect
242.4870198,36.19844481,14.9170978,No Defect
237.2210493,96.64587841,97.57703467,No Defect
203.9272146,49.4352601,30.35127981,No Defect
198.1596403,46.15452931,37.37788477,No Defect
206.5784686,31.91104403,37.3548261,No Defect
221.320646,44.44833724,30.73749959,No Defect
198.7644549,90.13206095,10.13264399,Warping
223.6904235,99.70674701,75.64103147,No Defect
208.6588157,49.46476244,97.01609498,No Defect
218.6433027,55.88885048,30.1864135,No Defect
210.528857,77.76567506,69.67424726,No Defect
200.6126032,90.89566244,76.77066943,No Defect
246.3917315,67.44354673,86.35828412,No Defect
233.4524056,51.32205585,48.03662773,No Defect
189.8079223,53.00974727,37.26378151,No Defect
240.7927583,75.64945172,39.27656206,No Defect
214.1201839,20.25746109,74.13591998,No Defect
242.6186559,69.567147,83.51015199,No Defect
235.9898679,48.43944084,26.3452571,No Defect
209.7649453,83.5357865,43.38469073,No Defect
181.5728516,27.43925119,91.17461771,No Defect
198.8074152,67.05618136,82.60241677,No Defect
217.914395,58.47783119,98.63725625,No Defect
224.3434754,71.38604207,77.88234337,No Defect
198.052138,25.18828756,45.38756809,No Defect
189.7549252,66.39870299,63.15740506,No Defect
238.4451166,64.91876704,69.49128288,No Defect
248.9081526,64.85280755,17.06102347,No Defect
216.7983128,68.27901333,59.00472632,No Defect
192.01755,74.11743498,73.83887456,No Defect
199.0615129,84.39911997,25.05891736,Warping
181.2873474,41.58565761,80.25685457,No Defect
244.0009165,86.00395281,62.53955025,No Defect
188.2425758,59.86045458,95.69996071,No Defect
220.3561533,26.16466233,13.81800684,No Defect
199.1838654,24.68407434,33.87935238,No Defect
218.7924602,46.7390655,64.13984914,No Defect
225.5994272,82.79175817,36.6903921,No Defect
238.0819263,76.61447478,74.29817477,No Defect
194.449489,83.08919717,78.31047543,Warping
180.769708,61.38152452,19.22643677,Delamination
189.5819941,55.21591984,56.24690178,No Defect
243.0013049,31.79620214,55.80015,No Defect
241.1723054,46.25542029,43.23526932,No Defect
221.8189172,54.72154929,93.96323763,No Defect
222.0361802,27.08803437,84.47556879,No Defect
226.5525672,37.64895622,72.74884437,No Defect
192.2759895,67.85802353,74.28939722,No Defect
244.0088362,78.85304914,51.55445294,No Defect
209.3139367,99.86780091,92.8895069,No Defect
206.819697,94.64906651,72.51358845,No Defect
216.3242394,71.40521596,75.60829555,No Defect
183.2876177,53.69984426,87.55218134,No Defect
191.6398358,70.89418918,34.66644304,No Defect
231.6623531,82.85212945,82.63638135,No Defect
185.7959068,29.46689527,27.57165427,Delamination
222.2206477,52.79239118,41.0807757,No Defect
197.1744377,87.18418285,40.20494088,Warping
207.250693,50.70663615,98.06729216,No Defect
200.2085616,65.7497817,87.08835014,No Defect
204.8970902,67.02154887,73.10528754,No Defect
230.3332134,34.75810025,75.43510855,No Defect
200.7985201,48.97883533,60.5865515,No Defect
219.6483248,46.7609031,95.23816004,No Defect
213.3235282,22.09573668,54.66328776,No Defect
226.4569816,21.93534111,44.24659389,No Defect
245.5780818,86.53576349,24.67318032,No Defect
231.2800468,41.8456648,80.7585087,No Defect
195.0458265,61.4463013,76.09995389,No Defect
182.1828195,43.89804589,44.59195347,No Defect
198.3584831,95.25433961,12.26740726,Warping
221.6554551,40.74374071,85.50975949,No Defect
183.5998069,54.37254502,11.02761851,Delamination
214.7456373,89.81842004,73.33298017,No Defect
221.7789994,87.35468534,97.32313988,No Defect
203.3970724,34.88811343,49.38951953,No Defect
233.9638543,84.21146478,31.14760645,No Defect
187.4618777,56.65495094,73.4383909,No Defect
185.2596447,58.63750977,83.54153278,No Defect
230.9732129,30.67839779,59.17872845,No Defect
214.6843921,26.4481211,97.03317477,No Defect
228.1881677,78.23514456,14.65018495,Insufficient Infill
210.4379137,59.71689219,55.43160385,No Defect
197.2481423,54.94805621,74.66085526,No Defect
237.3371622,78.36065829,87.6376424,No Defect
235.9591115,81.24103192,26.13300507,No Defect
228.628753,32.71265341,82.00031336,No Defect
199.0501596,68.81801196,59.74363681,No Defect
221.3161467,30.82832658,45.68983138,No Defect
205.2681728,80.11000688,21.85435257,No Defect
186.4107451,72.5564125,87.8766183,No Defect
244.2119503,96.52916969,24.15458874,No Defect
189.5773042,25.51664131,37.88090733,No Defect
246.5166148,24.56437769,36.10409788,No Defect
211.2204041,42.57496598,88.42726308,No Defect
